"Date","P_MA","P_Risk","f_technical","AdjClose"
2016-04-30,0.947092011913375,0.406105598559058,0.676598805236217,59.1463050842285
2016-05-31,0.990493856103682,0.258995050711988,0.624744453407835,59.5611267089844
2016-06-30,0.998221812773373,0.452440064229446,0.725330938501409,63.2463073730469
2016-07-31,0.997314637652575,0.600574959910853,0.798944798781714,60.014461517334
2016-08-31,0.992194598515441,0.317544125214065,0.654869361864753,58.7932891845703
2016-09-30,0.936025809693289,0.243631368816787,0.589828589255038,59.3898811340332
2016-10-31,0.799703357520629,0.358575542299523,0.579139449910076,56.6953010559082
2016-11-30,0.752253364076819,0.407114875110271,0.579684119593545,59.4034957885742
2016-12-31,0.752413172146505,0.404394707761258,0.578403939953882,61.961483001709
2017-01-31,0.713375585789117,0.554143270911654,0.633759428350386,57.5886306762695
2017-02-28,0.376469541333531,0.308164477119773,0.342317009226652,55.8243865966797
2017-03-31,0.0915792533786697,0.337740317863653,0.214659785621162,56.8128547668457
2017-04-30,0.081585902077807,0.26323592597094,0.172410914024373,56.5634498596191
2017-05-31,0.106785917075043,0.29468693288756,0.200736424981301,55.766773223877
2017-06-30,0.157422902887633,0.500660997686265,0.329041950286949,56.4542541503906
2017-07-31,0.176844512890841,0.318781405867711,0.247812959379276,55.9717330932617
2017-08-31,0.132041891914167,0.68335927313919,0.407700582526679,53.3773345947266
2017-09-30,0.217389274262441,0.746134173333646,0.481761723798043,57.8840255737305
2017-10-31,0.377366172233561,0.380296839546105,0.378831505889833,58.8513565063477
2017-11-30,0.795654430418648,0.371335125330595,0.583494777874622,58.8089942932129
2017-12-31,0.893671524808322,0.315178503021165,0.604425013914744,59.6026840209961
2018-01-31,0.946009361026053,0.466623990158345,0.706316675592199,62.2108116149902
2018-02-28,0.803093327169119,0.671326834546234,0.737210080857676,53.9730606079102
2018-03-31,0.425669422220861,0.136408501412388,0.281038961816624,53.7114944458008
2018-04-30,0.0886794845394206,0.287967483809102,0.188323484174261,55.9719696044922
2018-05-31,0.258735000315959,0.247213658951844,0.252974329633901,58.4844055175781
2018-06-30,0.687469443433138,0.224262510303508,0.455865976868323,60.160717010498
2018-07-31,0.833922808227351,0.194437143441568,0.51417997583446,59.2735404968262
2018-08-31,0.758004881329961,0.434643061722222,0.596323971526092,58.2990989685059
2018-09-30,0.821683676445417,0.561202189091901,0.691442932768659,62.4637107849121
2018-10-31,0.787402560026147,0.593526851986287,0.690464706006217,58.5404396057129
2018-11-30,0.798846852384667,0.173841543224476,0.486344197804571,58.4081878662109
2018-12-31,0.13900507118153,0.453943792360799,0.296474431771164,50.6066627502441
2019-01-31,0.0719720505091955,0.208878940608029,0.140425495558612,54.3841590881348
2019-02-28,0.0538828327408414,0.292664250247087,0.173273541493964,58.651481628418
2019-03-31,0.474824675396403,0.296833457227173,0.385829066311788,60.6307907104492
2019-04-30,0.816923647646406,0.249143347564487,0.533033497605447,60.2406044006348
2019-05-31,0.523723974169887,0.448568953991077,0.486146464080482,53.1044731140137
2019-06-30,0.363154161021298,0.401520332312262,0.38233724666678,58.1608123779297
2019-07-31,0.168968517110452,0.320750343823502,0.244859430466977,56.4379386901855
2019-08-31,0.19117318675428,0.415086134904924,0.303129660829602,51.9751319885254
2019-09-30,0.113095297532488,0.355004402877073,0.234049850204781,54.2581062316895
2019-10-31,0.0468305881222374,0.261460563387318,0.154145575754778,51.9221076965332
2019-11-30,0.0844902458198202,0.269932574720942,0.177211410270381,52.352424621582
2019-12-31,0.0638692880093022,0.460379469303867,0.262124378656585,54.2669677734375
2020-01-31,0.0328373295744813,0.58560740250121,0.309222366037846,48.309886932373
2020-02-29,0.00261222970750315,0.562384291260963,0.282498260484233,40.0041999816895
2020-03-31,1.01992436637758e-05,0.395496468760424,0.197753334002044,29.9526882171631
2020-04-30,1.49714372329776e-06,0.144088121154977,0.0720448091493502,36.6579284667969
2020-05-31,1.58639712799722e-06,0.06451296308614,0.032257274741634,35.869068145752
2020-06-30,7.47580973722751e-05,0.139907257183286,0.0699910076403291,35.9614410400391
2020-07-31,0.000192023096139524,0.0992895103251527,0.0497407667106461,33.838493347168
2020-08-31,0.000287674208722333,0.170375258229738,0.0853314662192304,32.1176147460938
2020-09-30,0.000187548149202831,0.464045711792753,0.232116629970978,28.1509799957275
2020-10-31,0.000143827255396498,0.220985770518656,0.110564798887026,26.7487564086914
2020-11-30,0.00062748163955238,0.642740549252634,0.321684015446093,31.2670192718506
2020-12-31,0.0271066590156033,0.333867695419957,0.18048717721778,34.6163444519043
2021-01-31,0.719740834397913,0.31775514642816,0.518747990413036,37.6563987731934
