"Date","P_MA","P_Risk","P_Econ","f_hybrid","AdjClose"
2015-08-31,0.427169262128565,0.549339516468934,0.374126301,0.465428771639,1.34405028820038
2015-09-30,0.383699170851087,0.428502456885421,0.374747508,0.399830152694603,1.25794816017151
2015-10-31,0.386149784404927,0.718929408288533,0.375335746,0.517098826277384,1.64571452140808
2015-11-30,0.425301672513146,0.56761624641363,0.376997139,0.47256659537071,1.75502145290375
2015-12-31,0.465014671719172,0.4986535889556,0.378607064,0.461188717069909,1.63472270965576
2016-01-31,0.442849355696093,0.698225403274382,0.38029488,0.53248887958819,1.25245225429535
2016-02-29,0.42544633515961,0.472480389345445,0.383768812,0.435924452202022,1.29214525222778
2016-03-31,0.43537648969404,0.664158800314022,0.387016914,0.517217498803225,1.64937853813171
2016-04-30,0.46075730852798,0.597696339326319,0.390499764,0.50148141194172,1.41671895980835
2016-05-31,0.517993854338929,0.68829717285965,0.393794906,0.561275392079432,1.79715645313263
2016-06-30,0.526868339690386,0.494767512247665,0.39723006,0.488100352775221,1.70189428329468
2016-07-31,0.585162305788527,0.696018755262695,0.400546898,0.592581804020489,2.29300761222839
2016-08-31,0.625712255817027,0.466994561686839,0.404235287,0.517929784401547,2.62764716148376
2016-09-30,0.686942007716998,0.468096776802733,0.407940126,0.543603539007892,2.93785905838013
2016-10-31,0.702119204467893,0.717896203041532,0.411523063,0.65031077560377,2.79496550559998
2016-11-30,0.726764494918626,0.61060974345751,0.415104991,0.617970693550454,3.40195679664612
2016-12-31,0.732416667684661,0.636804430938263,0.418604362,0.63140931184917,3.48683834075928
2017-01-31,0.769426993867525,0.619616789903096,0.422233674,0.640064248308248,4.10177659988403
2017-02-28,0.783650804018507,0.469915819392812,0.425330002,0.586492649764527,4.43319225311279
2017-03-31,0.819796906205306,0.53648209724363,0.428124852,0.628136571779574,5.01093435287476
2017-04-30,0.815843458469437,0.770661965134414,0.431233274,0.720848824241541,4.89065265655518
2017-05-31,0.846803975982108,0.772596809616792,0.436003661,0.73496104643956,6.19712924957275
2017-06-30,0.815305877502878,0.780477807122652,0.440935088,0.726500491450212,5.2143931388855
2017-07-31,0.82288091414852,0.497372906844345,0.445724682,0.617246464797146,5.96104192733765
2017-08-31,0.784072120026881,0.411229152314598,0.452391565,0.568598821936592,6.40122604370117
2017-09-30,0.83751299831279,0.530599770272864,0.459053127,0.639055732834262,7.37436676025391
2017-10-31,0.904854676379704,0.615245409472255,0.465522625,0.701144559340784,9.46652126312256
2017-11-30,0.938923412198885,0.519859741685451,0.471188534,0.677750968353734,9.32192802429199
2017-12-31,0.941075883983821,0.665706993544855,0.47668216,0.73804958301147,8.8228816986084
2018-01-31,0.939407501321711,0.634005278578888,0.482345108,0.72583413356024,11.135989189148
2018-02-28,0.937457066838305,0.548559514362378,0.487368762,0.691880384880273,10.8164644241333
2018-03-31,0.932787444688456,0.5312388317186,0.491923859,0.683995282362823,9.78552913665771
2018-04-30,0.782014090932361,0.552366085164982,0.496948026,0.633141675638937,7.80626821517944
2018-05-31,0.697011478032204,0.611380545580653,0.501116035,0.623580016445143,10.5789012908936
2018-06-30,0.567329937133795,0.492604933441279,0.505414465,0.525056841230029,9.06067562103271
2018-07-31,0.665413964791922,0.465763615269577,0.50956823,0.554384678024599,10.0875425338745
2018-08-31,0.596150873056868,0.398545491149383,0.511899186,0.5002583828825,10.7792081832886
2018-09-30,0.613909996581973,0.439365587871698,0.514212833,0.524152800381468,9.92008018493652
2018-10-31,0.37926732584767,0.679540183399127,0.516456123,0.526814228298719,6.46880149841309
2018-11-30,0.169445778406914,0.405232930993906,0.520241896,0.333919862960328,6.87736415863037
2018-12-31,0.0562105249065052,0.453279986821684,0.523914007,0.308579006091276,5.36085748672485
2019-01-31,0.0885927402365808,0.583125866192757,0.527690167,0.374225475971735,6.87250900268555
2019-02-28,0.157622416402582,0.480322613244257,0.533378227,0.361853657258736,8.18398666381836
2019-03-31,0.39480150486565,0.394565019254413,0.53853206,0.423453021648025,8.88137722015381
2019-04-30,0.725846631347636,0.58120630510011,0.544202331,0.631661640779098,12.164553642273
2019-05-31,0.698772458631599,0.637617253176533,0.550267558,0.644609396323253,6.85691452026367
2019-06-30,0.737728926261196,0.402822628526391,0.556505413,0.567521704515035,9.59256553649902
2019-07-31,0.648034000043112,0.296252239560791,0.562516282,0.490217752241561,11.1617336273193
2019-08-31,0.849729954401684,0.31654914484215,0.566693919,0.579850423497534,10.037787437439
2019-09-30,0.892677169756924,0.267597937376492,0.570822348,0.578274512453366,11.0269899368286
2019-10-31,0.896001195848484,0.325638734714719,0.574817548,0.603619481825281,12.8667593002319
2019-11-30,0.951355150359079,0.330661528331115,0.570883958,0.626983463076078,14.3703784942627
2019-12-31,0.985270100182372,0.574480804339714,0.567065697,0.737313501208834,17.8344802856445
2020-01-31,0.988378519654755,0.630995155237147,0.56314341,0.760378151956761,15.8255395889282
2020-02-29,0.975020837603047,0.530029623875059,0.528095859,0.707639356391243,13.3173341751099
2020-03-31,0.499586016034312,0.407495000387955,0.495054202,0.461843246968907,6.15455675125122
2020-04-30,0.105927899474479,0.231890294757975,0.459765826,0.227080442892982,8.52038097381592
2020-05-31,0.0294533952255288,0.240270688885837,0.493092646,0.206508162844546,10.0227174758911
2020-06-30,0.156160608250258,0.29509187339484,0.527591513,0.286019295258039,12.2404460906982
2020-07-31,0.521895294734557,0.261233690760772,0.560738644,0.425399322998132,14.738787651062
2020-08-31,0.873049908602665,0.223558741836503,0.568106378,0.552264735775667,17.379940032959
2020-09-30,0.947133688932624,0.712193863383132,0.575455424,0.778822105726302,16.47483253479
2020-10-31,0.956673920325992,0.456312995303925,0.582523469,0.681699460051967,16.1989326477051
2020-11-30,0.993957906227069,0.596910684844398,0.593650474,0.755077531228587,26.416072845459
2020-12-31,0.999831075689775,0.183181708662016,0.604320771,0.594069267940716,30.3534030914307
2021-01-31,0.999997115158838,0.240817717457433,0.615238461,0.619373625246508,32.6039848327637
2021-02-28,0.999999499317229,0.0564768217999175,0.628587103,0.548307949046859,37.7873382568359
2021-03-31,0.999999337353193,0.0453951965607254,0.640478042,0.546253421965567,37.2986068725586
2021-04-30,0.999997909111733,0.051335278053947,0.653466324,0.551226539666272,36.0354385375977
2021-05-31,0.99997929702484,0.0565838187913612,0.662978133,0.555220872926481,37.8713836669922
2021-06-30,0.999964519297075,0.175246339474628,0.672673118,0.604618967108681,43.4964218139648
2021-07-31,0.99996638127517,0.181835221141529,0.681921391,0.60910491916668,43.3499526977539
2021-08-31,0.999972180966844,0.092184193561846,0.696224599,0.576107469611476,45.4593391418457
2021-09-30,0.999207340400665,0.325494908242424,0.71015037,0.671910973457236,39.101863861084
2021-10-31,0.996573016265531,0.170480564208571,0.723268945,0.611475221189641,46.5335655212402
2021-11-30,0.999798509045806,0.265976215534643,0.730075832,0.65232505623218,63.15478515625
2021-12-31,0.999999547823093,0.00938845685751225,0.736552486,0.551065699072242,66.4165267944336
2022-01-31,0.999996953534271,0.0276329488573518,0.74313141,0.559678242956649,43.5460929870605
2022-02-28,0.991946776789914,0.00197122117431733,0.752022411,0.547971681385693,40.0588874816895
2022-03-31,0.00860407550161898,0.00387785564375185,0.759854519,0.156963676258148,37.8805999755859
2022-04-30,1.98504665570659e-05,0.033565836879172,0.768325254,0.167099325738292,21.7281036376953
2022-05-31,3.20838826997423e-07,0.0555716825495629,0.77460762,0.177150325355356,24.2878017425537
2022-06-30,9.68888624878128e-10,0.0901096450059881,0.780964695,0.192236797389951,12.7984800338745
2022-07-31,3.27988272201154e-09,0.209614069666898,0.787009824,0.241247593978712,19.398473739624
2022-08-31,1.36857602265868e-09,0.125998023256969,0.792980855,0.208995380850218,13.7344751358032
2022-09-30,4.36185972577745e-09,0.131105706282528,0.798819832,0.212206250657755,8.66719627380371
2022-10-31,2.92458075501106e-09,0.190677626418763,0.804366453,0.237144342337337,8.75445365905762
2022-11-30,1.72219494293436e-07,0.383426587142492,0.809613346,0.315293372944795,13.5635137557983
2022-12-31,2.60304626482789e-05,0.296394436338927,0.81456662,0.28148151072063,9.49053478240967
2023-01-31,0.0018883025244115,0.422973189744922,0.819599244,0.333864445707733,14.3013610839844
2023-02-28,0.0209228786999543,0.164852440565617,0.822977462,0.238905620106229,14.4294013977051
2023-03-31,0.657809676104524,0.243869519674716,0.826012592,0.525874196711696,18.0244426727295
2023-04-30,0.769646626753822,0.330635632736618,0.829310164,0.605974936596176,14.0368537902832
2023-05-31,0.974325122338756,0.410159347115675,0.834790668,0.720751921381772,20.8629283905029
2023-06-30,0.991980833250546,0.159699045672546,0.840305787,0.628733108969237,24.4929790496826
2023-07-31,0.999845068246578,0.169143862723439,0.845500228,0.636695617988007,28.0676536560059
2023-08-31,0.999857456643031,0.294285184336119,0.848826291,0.68742231459166,23.5724830627441
2023-09-30,0.99770406127957,0.26436868880336,0.852082174,0.675245534833172,18.6426124572754
2023-10-31,0.756610398176709,0.336663360643261,0.855183206,0.608346144727988,14.7448673248291
2023-11-30,0.512525103232539,0.494466955184529,0.858332907,0.574463404766827,22.572509765625
2023-12-31,0.916449345268311,0.365658996245813,0.861326245,0.68510858560565,31.0730762481689
2024-01-31,0.998683115755445,0.154198250895116,0.864346679,0.634021882460224,31.8371639251709
2024-02-29,0.999982119036465,0.147094272413328,0.867934119,0.632417380379918,42.4892272949219
2024-03-31,0.999998775960957,0.0629709860841429,0.871224602,0.59943282521804,46.1490097045898
2024-04-30,0.999998814500174,0.131624654302938,0.874650683,0.627579524121245,37.898567199707
2024-05-31,0.999998289638581,0.0521502975550261,0.877625451,0.596384525077443,48.2318305969238
2024-06-30,0.999998848983903,0.0419387194783941,0.880634473,0.592901921984919,54.9519271850586
2024-07-31,0.999999457785644,0.0645152087055987,0.883488299,0.602503526396497,44.1864967346191
2024-08-31,0.999953113990764,0.00551869681625864,0.886235556,0.579435835522809,38.612174987793
2024-09-30,0.911488580290546,0.0142469804376851,0.888924349,0.548079094091293,36.5118446350098
2024-10-31,0.0249196525612266,0.0627628990502243,0.891460584,0.21336513744458,30.0051307678223
2024-11-30,0.000470458774652448,0.0566185516828277,0.891462827,0.201128169582992,27.9808559417725
2024-12-31,2.94060500763174e-05,0.213792631786351,0.891453856,0.263819586334571,27.2329711914062
